Zipcodes,Zipcode Latitude,Zipcode Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
55431,44.8575903,-93.3050049,AT&T Store,44.85829879999999,-93.30835970000001,Mobile Phone Shop
55431,44.8575903,-93.3050049,Dressbarn,44.85947000715522,-93.30563726235263,Women's Store
55431,44.8575903,-93.3050049,Tuesday Morning,44.85770196,-93.305674,Furniture / Home Store
55431,44.8575903,-93.3050049,Best Buy Wellness Zone,44.86423769228654,-93.30623438606298,Gym
55431,44.8575903,-93.3050049,Which Wich? Superior Sandwiches,44.85771383745301,-93.3074633948728,Sandwich Place
55431,44.8575903,-93.3050049,Wally's Famous Roast Beef Sandwiches,44.85602468760403,-93.31015778617369,Sandwich Place
55431,44.8575903,-93.3050049,Osaka Japanese Steakhouse,44.861044370494696,-93.31332856000796,Japanese Restaurant
55431,44.8575903,-93.3050049,Dress Barn,44.859833797595776,-93.30566184140295,Women's Store
55431,44.8575903,-93.3050049,Famous Footwear,44.85981470735282,-93.30431690757715,Shoe Store
55431,44.8575903,-93.3050049,Starbucks,44.859690113126895,-93.31136317363735,Coffee Shop
55431,44.8575903,-93.3050049,Southtown Shopping Center,44.859745395662955,-93.306821986578,Shopping Mall
55431,44.8575903,-93.3050049,Savers,44.85762083574356,-93.30396678593605,Thrift / Vintage Store
55431,44.8575903,-93.3050049,T.J. Maxx,44.859234,-93.306294,Department Store
55431,44.8575903,-93.3050049,Target,44.859703568706294,-93.31137430229799,Big Box Store
55431,44.8575903,-93.3050049,Bruegger's,44.86106388918748,-93.308241,Bagel Shop
55431,44.8575903,-93.3050049,Party City,44.85959289778339,-93.3070640667475,Miscellaneous Shop
55431,44.8575903,-93.3050049,Applebee's Grill + Bar,44.86057344,-93.30725003,American Restaurant
55431,44.8575903,-93.3050049,McDonald's,44.85981212038219,-93.30813869833946,Fast Food Restaurant
55431,44.8575903,-93.3050049,DICK'S Sporting Goods,44.863214785474604,-93.3013918651179,Sporting Goods Shop
55431,44.8575903,-93.3050049,Minneapolis - St. Paul Int'l Airport - Art Exhibit,44.86212556377516,-93.30455088062216,Art Gallery
55431,44.8575903,-93.3050049,Verizon,44.8610404,-93.3078577,Mobile Phone Shop
55431,44.8575903,-93.3050049,Walgreens,44.859637205759704,-93.30947041511536,Pharmacy
55431,44.8575903,-93.3050049,T-Mobile,44.859383,-93.309428,Mobile Phone Shop
55431,44.8575903,-93.3050049,Subway,44.86082176101144,-93.30806678926588,Sandwich Place
55431,44.8575903,-93.3050049,Timber Lodge Steakhouse,44.85978299373984,-93.3069491323691,Steakhouse
55431,44.8575903,-93.3050049,Kohl's,44.860694339408425,-93.30619766775871,Department Store
55431,44.8575903,-93.3050049,Bharat Bazaar,44.857337,-93.30600600000001,Grocery Store
55431,44.8575903,-93.3050049,Liquor Locker,44.857445333728734,-93.30576222762764,Food & Drink Shop
55431,44.8575903,-93.3050049,Big Reds Portway Tavern,44.857018,-93.30875400000001,Bar
55431,44.8575903,-93.3050049,The UPS Store,44.86102983852168,-93.30795554232787,Shipping Store
55431,44.8575903,-93.3050049,Mobile Electronic Fingerprinting,44.856037,-93.3101131,Business Service
55431,44.8575903,-93.3050049,Penn Ave and I-494,44.860790371891625,-93.30878839694829,Bridge
55431,44.8575903,-93.3050049,TCF Bank,44.86085589333275,-93.30975741147995,Bank
55431,44.8575903,-93.3050049,I-35W and 82nd St,44.85483719851245,-93.29826901804523,Intersection
55431,44.8575903,-93.3050049,Lyndale Optical,44.857251,-93.29665899999999,Optical Shop
55431,44.8575903,-93.3050049,geocaching,44.854311698279716,-93.29803801026176,Trail
55431,44.8575903,-93.3050049,"Zumbro Consulting, LLC",44.857237899999994,-93.2964873,Business Service
55431,44.8575903,-93.3050049,Osaka Corner Booth,44.86100843303804,-93.3131196935383,Sushi Restaurant
55431,44.8575903,-93.3050049,Sawa Japan,44.861199603550865,-93.3131196935383,Japanese Restaurant
55445,45.09647811,-93.37819498,Planet Fitness,45.096305284615326,-93.3792134484913,Gym / Fitness Center
55445,45.09647811,-93.37819498,Baker's Square,45.095046,-93.377571,American Restaurant
55445,45.09647811,-93.37819498,Phuong Trang Restaurant,45.09566743078929,-93.37960999086785,Asian Restaurant
55445,45.09647811,-93.37819498,Tii Cup,45.09514605030168,-93.3749658609453,Bubble Tea Shop
55445,45.09647811,-93.37819498,Dragon Star Supermarket,45.09598676422493,-93.377614547034,Food & Drink Shop
55445,45.09647811,-93.37819498,Caribou Coffee,45.09412097632187,-93.38310531779098,Coffee Shop
55445,45.09647811,-93.37819498,Chipotle Mexican Grill,45.09413542831285,-93.38319735950716,Mexican Restaurant
55445,45.09647811,-93.37819498,Vietnam House,45.09509161592079,-93.37545143106186,Vietnamese Restaurant
55445,45.09647811,-93.37819498,U.S. Bank ATM,45.0931355054134,-93.37519304767969,ATM
55445,45.09647811,-93.37819498,GNC,45.095973941670934,-93.37913651819478,Supplement Shop
55445,45.09647811,-93.37819498,Jimmy John's,45.093924148882465,-93.38303476824692,Sandwich Place
55445,45.09647811,-93.37819498,T-Mobile,45.094033,-93.381015,Mobile Phone Shop
55445,45.09647811,-93.37819498,Leeann Chin,45.09414203694782,-93.3805061697435,Asian Restaurant
55445,45.09647811,-93.37819498,Dollar Tree,45.096382537487116,-93.37953196615251,Discount Store
55445,45.09647811,-93.37819498,Panda Express,45.09403033393917,-93.38267739538858,Chinese Restaurant
55445,45.09647811,-93.37819498,Starbucks,45.09138634328753,-93.37838944136575,Coffee Shop
55445,45.09647811,-93.37819498,The UPS Store,45.09533769177872,-93.37474974990299,Shipping Store
55445,45.09647811,-93.37819498,Sally's Beauty Supply,45.092652783164816,-93.37948923850566,Cosmetics Shop
55445,45.09647811,-93.37819498,Gleason's Gymnastics School,45.093133888618794,-93.38488818650819,Gymnastics Gym
55445,45.09647811,-93.37819498,J & J Fish & Chicken,45.09269175393964,-93.37955503456352,Fried Chicken Joint
55445,45.09647811,-93.37819498,T.J. Maxx,45.09314856497263,-93.38045107628412,Department Store
55445,45.09647811,-93.37819498,Arby's,45.094994,-93.378686,Fast Food Restaurant
55445,45.09647811,-93.37819498,Batteries Plus Bulbs,45.09781250113,-93.38481479302523,Other Repair Shop
55445,45.09647811,-93.37819498,Cajun Deli,45.096261933974134,-93.37940703564944,Cajun / Creole Restaurant
55445,45.09647811,-93.37819498,GameStop,45.09415818621883,-93.38219085420307,Video Game Store
55445,45.09647811,-93.37819498,SUBWAY,45.09597074618787,-93.37951397286402,Sandwich Place
55445,45.09647811,-93.37819498,Mad Jacks Sports Cafe,45.09498905413466,-93.37984275650624,Bar
55445,45.09647811,-93.37819498,SUBWAY,45.100260452688,-93.38548159932802,Sandwich Place
55445,45.09647811,-93.37819498,Xperience Fitness,45.095243020467606,-93.37509176309315,Gym
55445,45.09647811,-93.37819498,CVS pharmacy,45.09554313212335,-93.37606917711528,Pharmacy
55445,45.09647811,-93.37819498,Firestone Complete Auto Care,45.094798789932746,-93.38044887614971,Automotive Shop
55445,45.09647811,-93.37819498,Lupient Kia,45.098362583481034,-93.38621787379164,Auto Dealership
55445,45.09647811,-93.37819498,Petco,45.093567279871756,-93.382764580257,Pet Store
55445,45.09647811,-93.37819498,Cub Foods,45.09180781379147,-93.3794492483139,Grocery Store
55445,45.09647811,-93.37819498,Popeyes Louisiana Kitchen,45.09414692906602,-93.37736789235984,Fried Chicken Joint
55445,45.09647811,-93.37819498,Target,45.091081,-93.377936,Big Box Store
55445,45.09647811,-93.37819498,Applebee's Grill + Bar,45.09406679999999,-93.37393809999999,American Restaurant
55445,45.09647811,-93.37819498,Eagle's Edge Disc Golf Course,45.097468730016345,-93.37865083214209,Disc Golf
55445,45.09647811,-93.37819498,Asian Pacific Oriental Foods,45.09549737899098,-93.37562763986037,Grocery Store
55445,45.09647811,-93.37819498,General Pancho Villa,45.09533867115072,-93.37547878276192,Mexican Restaurant
55445,45.09647811,-93.37819498,Tea Fusion,45.095065710603436,-93.37539459850895,Café
55445,45.09647811,-93.37819498,Brooklyn Park Wine And Spirits,45.094894550281246,-93.37498852882817,Liquor Store
55445,45.09647811,-93.37819498,Morrie's Brooklyn Park Subaru,45.09377621,-93.37304708,Auto Dealership
55445,45.09647811,-93.37819498,Garage Door Repair Experts Brooklyn Center,45.10237142404293,-93.37620377540588,Home Service
55445,45.09647811,-93.37819498,Walmart Pharmacy,45.0992571202375,-93.387043599529,Pharmacy
55445,45.09647811,-93.37819498,Walmart Bakery,45.09925712,-93.3870436,Bakery
55445,45.09647811,-93.37819498,Magic Carpets,45.089504,-93.380158,Furniture / Home Store
55445,45.09647811,-93.37819498,Walmart Supercenter,45.10035614536656,-93.38574913594879,Big Box Store
55429,45.0680961,-93.3281749,Que Viet Village House Brooklyn Center,45.06574058374938,-93.3253789761866,Chinese Restaurant
55429,45.0680961,-93.3281749,Dollar Tree,45.07002,-93.32843000000001,Discount Store
55429,45.0680961,-93.3281749,Enterprise Rent-A-Car,45.06828316797633,-93.32825218142716,Rental Car Location
55429,45.0680961,-93.3281749,Hertz,45.06778900000001,-93.32771,Rental Car Location
55429,45.0680961,-93.3281749,Redbox,45.071399,-93.329284,Video Store
55429,45.0680961,-93.3281749,Family Dollar,45.06801986694336,-93.32767486572266,Discount Store
55429,45.0680961,-93.3281749,Sun Foods,45.07039725988701,-93.3265274820942,Grocery Store
55429,45.0680961,-93.3281749,Hiep Thanh BBQ & Deli,45.06760474215357,-93.32770956395728,Vietnamese Restaurant
55429,45.0680961,-93.3281749,Vinai market,45.06813735772433,-93.32784730891468,Asian Restaurant
55429,45.0680961,-93.3281749,Walgreens,45.0706963250737,-93.32800716161728,Pharmacy
55429,45.0680961,-93.3281749,Quē Viēt,45.07185906581686,-93.32517610412752,Vietnamese Restaurant
55429,45.0680961,-93.3281749,Joy4 Designs,45.06353365450263,-93.32738757133484,Tailor Shop
55429,45.0680961,-93.3281749,65th Ave Park & Ride,45.07294647642622,-93.33106642615678,Bus Station
55429,45.0680961,-93.3281749,Garden City Park,45.0639166310189,-93.32331438906387,Park
55429,45.0680961,-93.3281749,Kylawn Park,45.065520706009636,-93.33648067304793,Park
55429,45.0680961,-93.3281749,Brookdale Shopping Center,45.06552026119241,-93.31968068720028,Shopping Mall
55369,45.11842,-93.40173,Olympia Cafe,45.1192121501241,-93.4022980177676,Greek Restaurant
55369,45.11842,-93.40173,Dick's Bar & Grill,45.118358,-93.402435,Bar
55369,45.11842,-93.40173,Duffy's Bar & Grill,45.120067245750796,-93.40236492893688,Bar
55369,45.11842,-93.40173,Heinen's,45.117268473556955,-93.4032845910976,Motorcycle Shop
55369,45.11842,-93.40173,Caribou Coffee,45.11490844122019,-93.40296819806105,Coffee Shop
55369,45.11842,-93.40173,Osseo Gun Club & Pro Shop,45.12023858864627,-93.40291738952524,Gun Range
55369,45.11842,-93.40173,Nola: New Orleans Restaurant,45.118432727226896,-93.40201735496521,Cajun / Creole Restaurant
55369,45.11842,-93.40173,Reuan Thai,45.11968172069775,-93.40230463831486,Thai Restaurant
55369,45.11842,-93.40173,Premier Wines & Spirits,45.11305092158665,-93.39781793656755,Liquor Store
55369,45.11842,-93.40173,Lynde's Restaurant & Catering Company,45.113418300000006,-93.4004943,American Restaurant
55369,45.11842,-93.40173,SUBWAY,45.119178847054854,-93.40861145624716,Sandwich Place
55369,45.11842,-93.40173,Anytime Fitness,45.11435,-93.40287,Gym / Fitness Center
55369,45.11842,-93.40173,Jimmy John's,45.114392177944964,-93.40253152792904,Sandwich Place
55369,45.11842,-93.40173,Papa John's Pizza,45.11516617575785,-93.39373732583195,Pizza Place
55369,45.11842,-93.40173,Luna's Specialty Bakery and Cafe,45.11982073530696,-93.40212333190838,Café
55369,45.11842,-93.40173,Segue Cafe,45.119809000000004,-93.402136,Café
55369,45.11842,-93.40173,Osseo Central Park,45.12062966823578,-93.40174376964569,Park
55369,45.11842,-93.40173,Year Round Builders,45.11793,-93.39745,Construction & Landscaping
55369,45.11842,-93.40173,Osseo Wrestling Room,45.12033510695632,-93.40648324358942,High School
55369,45.11842,-93.40173,Osseo Vacuum,45.12253904383835,-93.40180721879005,Other Repair Shop
55369,45.11842,-93.40173,Top Ten Liquors,45.112813,-93.397825,Liquor Store
55369,45.11842,-93.40173,3o3 Hockey,45.11237709728983,-93.39789203059398,Hockey Rink
55429,45.07049,-93.3285,Que Viet Village House Brooklyn Center,45.06574058374938,-93.3253789761866,Chinese Restaurant
55429,45.07049,-93.3285,Dollar Tree,45.07002,-93.32843000000001,Discount Store
55429,45.07049,-93.3285,Enterprise Rent-A-Car,45.06828316797633,-93.32825218142716,Rental Car Location
55429,45.07049,-93.3285,Redbox,45.071399,-93.329284,Video Store
55429,45.07049,-93.3285,Hertz,45.06778900000001,-93.32771,Rental Car Location
55429,45.07049,-93.3285,Sun Foods,45.07039725988701,-93.3265274820942,Grocery Store
55429,45.07049,-93.3285,Family Dollar,45.06801986694336,-93.32767486572266,Discount Store
55429,45.07049,-93.3285,Hiep Thanh BBQ & Deli,45.06760474215357,-93.32770956395728,Vietnamese Restaurant
55429,45.07049,-93.3285,Vinai market,45.06813735772433,-93.32784730891468,Asian Restaurant
55429,45.07049,-93.3285,Quē Viēt,45.07185906581686,-93.32517610412752,Vietnamese Restaurant
55429,45.07049,-93.3285,65th Ave Park & Ride,45.07294647642622,-93.33106642615678,Bus Station
55429,45.07049,-93.3285,Walgreens,45.0706963250737,-93.32800716161728,Pharmacy
55429,45.07049,-93.3285,Infinite Lawn and Landscape LLC,45.07296750553504,-93.33756923675536,Construction & Landscaping
55429,45.07049,-93.3285,Joy4 Designs,45.06353365450263,-93.32738757133484,Tailor Shop
55429,45.07049,-93.3285,I-694/I-94,45.07592222191001,-93.33500742208652,Road
55317,44.86268,-93.53154,Chanhassen Dinner Theatres,44.861509999999996,-93.5335,General Entertainment
55317,44.86268,-93.53154,Kai's Sushi and Grill,44.862744091946105,-93.53559793130155,Sushi Restaurant
55317,44.86268,-93.53154,Brindisi's Pub,44.86181373663801,-93.53374874949452,American Restaurant
55317,44.86268,-93.53154,Spalon Montage,44.860863336283856,-93.53675020323263,Salon / Barbershop
55317,44.86268,-93.53154,Na's Thai Cafe,44.862723221171095,-93.53500954881031,Thai Restaurant
55317,44.86268,-93.53154,Chick-fil-A,44.8592526,-93.5320031,Fast Food Restaurant
55317,44.86268,-93.53154,Axel's Restaurant,44.86243729309726,-93.53474004214779,American Restaurant
55317,44.86268,-93.53154,Starbucks,44.861015234833914,-93.52442646333219,Coffee Shop
55317,44.86268,-93.53154,Total Wine & More,44.85665216779393,-93.53373527526855,Wine Shop
55317,44.86268,-93.53154,Potbelly Sandwich Shop,44.85986,-93.530697,Sandwich Place
55317,44.86268,-93.53154,Houlihan's,44.857171,-93.53445,American Restaurant
55317,44.86268,-93.53154,Foss Swim School,44.85621814261134,-93.53166960908564,Gym Pool
55317,44.86268,-93.53154,Culver's,44.857738969730214,-93.53250338573214,Fast Food Restaurant
55317,44.86268,-93.53154,Pizzaioli Pizzamaker,44.86261946898777,-93.53573324727905,Pizza Place
55317,44.86268,-93.53154,Gina Maria's Pizza,44.85806405790553,-93.52999841125776,Pizza Place
55317,44.86268,-93.53154,Kwik Trip,44.859901,-93.532097,Food
55317,44.86268,-93.53154,"Country Inn & Suites by Radisson, Chanhassen, MN",44.861618272910434,-93.53658109903336,Hotel
55317,44.86268,-93.53154,Jimmy John's,44.861277640570705,-93.53409135189207,Sandwich Place
55317,44.86268,-93.53154,Jimmy John's,44.861396894278144,-93.53715157343879,Sandwich Place
55317,44.86268,-93.53154,High Timber Lounge,44.86168935013458,-93.53586506451096,Karaoke Bar
55317,44.86268,-93.53154,Panera Bread,44.859120000000004,-93.53302,Sandwich Place
55317,44.86268,-93.53154,Buffalo Wild Wings,44.85941364653945,-93.53430525221485,Wings Joint
55317,44.86268,-93.53154,Lakewinds Natural Foods,44.85751488263772,-93.5318610900958,Grocery Store
55317,44.86268,-93.53154,Chipotle Mexican Grill,44.85937637231531,-93.53439671263924,Mexican Restaurant
55317,44.86268,-93.53154,ChuckWagon Charlie's,44.86167692777048,-93.53510251939444,BBQ Joint
55317,44.86268,-93.53154,Lunds & Byerlys,44.86321051597761,-93.5414888122407,Supermarket
55317,44.86268,-93.53154,Smashburger,44.859884377293774,-93.53039659552448,Burger Joint
55317,44.86268,-93.53154,Chanhassen American Legion Post 580,44.85939567343676,-93.52898232109852,American Restaurant
55317,44.86268,-93.53154,Rey Azteca Mexican Restaurant,44.86089180776022,-93.53943574044752,Mexican Restaurant
55317,44.86268,-93.53154,SUBWAY,44.86164285354088,-93.53966209191488,Sandwich Place
55317,44.86268,-93.53154,AmericInn,44.857478415473906,-93.5356455914932,Hotel
55317,44.86268,-93.53154,Orangetheory Fitness,44.85633563114696,-93.53279125531324,Gym / Fitness Center
55317,44.86268,-93.53154,Davanni's Pizza and Hot Hoagies,44.856782851568425,-93.53294017907692,Pizza Place
55317,44.86268,-93.53154,Papa John's Pizza,44.85782477527277,-93.53167906473257,Pizza Place
55317,44.86268,-93.53154,Papa Murphy's,44.8606923889711,-93.53990956434015,Pizza Place
55317,44.86268,-93.53154,Walgreens,44.85957256326476,-93.5364174842834,Pharmacy
55317,44.86268,-93.53154,MGM Liquor Warehouse,44.86122128242396,-93.53986320966696,Liquor Store
55317,44.86268,-93.53154,Redbox,44.860341,-93.537925,Video Store
55317,44.86268,-93.53154,U.S. Bank ATM,44.8631096710328,-93.54138610682959,ATM
55317,44.86268,-93.53154,Goodwill,44.86270490745208,-93.52230355941332,Thrift / Vintage Store
55317,44.86268,-93.53154,Cub Foods,44.86019236772826,-93.53912651538849,Supermarket
55317,44.86268,-93.53154,Byerly's Wine And Spirits,44.863246740716654,-93.54115396213899,Liquor Store
55317,44.86268,-93.53154,Big Bowl Inside Byerlys Chanhassen Mn,44.8632422245424,-93.54142847054882,Chinese Restaurant
55379,44.77970205,-93.46891688,Muddy Cow,44.78367704234884,-93.47054076153832,American Restaurant
55379,44.77970205,-93.46891688,Qdoba Mexican Grill,44.779635308907146,-93.46901122453687,Mexican Restaurant
55379,44.77970205,-93.46891688,Culver's,44.784634702057524,-93.46898489727914,Fast Food Restaurant
55379,44.77970205,-93.46891688,Pho 83,44.78612394526611,-93.46872646638508,Vietnamese Restaurant
55379,44.77970205,-93.46891688,JOANN Fabrics and Crafts,44.77732911895547,-93.46849186742556,Fabric Shop
55379,44.77970205,-93.46891688,Lowe's Home Improvement,44.7771938,-93.46619129999999,Hardware Store
55379,44.77970205,-93.46891688,Redbox,44.77969814719693,-93.47055308409004,Video Store
55379,44.77970205,-93.46891688,Dollar Tree,44.7772,-93.46794,Discount Store
55379,44.77970205,-93.46891688,Goodwill Shakopee,44.78432924561912,-93.46306904216922,Thrift / Vintage Store
55379,44.77970205,-93.46891688,Siriouthay Deli & Grocery,44.77969479793175,-93.46885127357565,Asian Restaurant
55379,44.77970205,-93.46891688,SUBWAY,44.77951580082696,-93.46874628040756,Sandwich Place
55379,44.77970205,-93.46891688,AmericInn,44.7840531129948,-93.46881151616778,Hotel
55379,44.77970205,-93.46891688,Ruby Tuesday,44.78012238747175,-93.46817142198117,American Restaurant
55379,44.77970205,-93.46891688,Hampton Inn Minneapolis Shakopee,44.78026261046918,-93.46729562447763,Hotel
55379,44.77970205,-93.46891688,Dean Lakes Strip Mall,44.77890692818298,-93.46730283950664,Shopping Mall
55379,44.77970205,-93.46891688,MN-83 & Hwy 169,44.77896401730009,-93.46958756446838,Intersection
55379,44.77970205,-93.46891688,Shakopee Wine Cellars,44.779837412326025,-93.46888013030001,Wine Shop
55379,44.77970205,-93.46891688,Thai Tempo,44.779687,-93.468412,Thai Restaurant
55379,44.77970205,-93.46891688,Slumberland Furniture,44.779757000000004,-93.466003,Furniture / Home Store
55379,44.77970205,-93.46891688,CVS pharmacy,44.77846940823397,-93.46882395582563,Pharmacy
55379,44.77970205,-93.46891688,Open Systems,44.78135998,-93.46458,IT Services
55379,44.77970205,-93.46891688,Aroma Biryani Pointe,44.78350845561775,-93.47084901979693,Indian Restaurant
55379,44.77970205,-93.46891688,Canterbury Inn,44.783604388344145,-93.47089341030487,Hotel
55379,44.77970205,-93.46891688,Shakopee Furniture mart,44.78422459999999,-93.4657922,Furniture / Home Store
55379,44.77970205,-93.46891688,Canterbury Rd & 12th Ave E,44.785107,-93.46970999999999,Intersection
55379,44.77970205,-93.46891688,PawnXChange,44.78598653143613,-93.46903068723034,Thrift / Vintage Store
55379,44.77970205,-93.46891688,McDonald's,44.784476718213455,-93.47030304372309,Fast Food Restaurant
55379,44.77970205,-93.46891688,America's Best Value Inn and Suites,44.7833908209691,-93.47180119156631,Hotel
55408,44.9533109,-93.27810053,Quang Restaurant,44.953136036428575,-93.27774456488815,Vietnamese Restaurant
55408,44.9533109,-93.27810053,Glam Doll Donuts,44.95515607246257,-93.27781590260868,Donut Shop
55408,44.9533109,-93.27810053,Christos,44.954360974354245,-93.27805821322666,Greek Restaurant
55408,44.9533109,-93.27810053,Black Sheep Pizza,44.95566731053376,-93.27802221114705,Pizza Place
55408,44.9533109,-93.27810053,My Huong Kitchen,44.952959006350525,-93.27792696842121,Sandwich Place
55408,44.9533109,-93.27810053,Vertical Endeavors Rock Climbing,44.95600869612829,-93.278102768043,Gym
55408,44.9533109,-93.27810053,"Bambu Dessert Drinks - Minneapolis, MN",44.952279405556915,-93.27777352067403,Dessert Shop
55408,44.9533109,-93.27810053,Lu's Sandwiches,44.95489788613101,-93.27782060048504,Asian Restaurant
55408,44.9533109,-93.27810053,TILT Pinball Bar,44.95544173653736,-93.2759034140457,Bar
55408,44.9533109,-93.27810053,Rainbow Chinese,44.952355368333976,-93.27766594655728,Chinese Restaurant
55408,44.9533109,-93.27810053,Ichiddo Ramen,44.95345734207272,-93.27810036955736,Ramen Restaurant
55408,44.9533109,-93.27810053,Pimento Jamaican Kitchen,44.9563878430366,-93.27798116940636,Caribbean Restaurant
55408,44.9533109,-93.27810053,Icehouse,44.95631844088304,-93.27809831321244,American Restaurant
55408,44.9533109,-93.27810053,Pho Tau Bay,44.95078106494896,-93.27759181386877,Vietnamese Restaurant
55408,44.9533109,-93.27810053,Wesley Andrews Conversation Complements,44.955404928376595,-93.27604622986452,Coffee Shop
55408,44.9533109,-93.27810053,Eat Street Social,44.95565130173011,-93.27830330507255,New American Restaurant
55408,44.9533109,-93.27810053,The Copper Hen Cakery & Kitchen,44.95669194820256,-93.27766151507774,Bakery
55408,44.9533109,-93.27810053,Peninsula Malaysian Cuisine,44.95513320811866,-93.27816752597248,Malay Restaurant
55408,44.9533109,-93.27810053,Los Campeones Gym Blaisdell,44.951987582368886,-93.27994973783771,Gym / Fitness Center
55408,44.9533109,-93.27810053,Little Tijuana Restaurant,44.95552543803696,-93.27726097565912,Taco Place
55408,44.9533109,-93.27810053,Marhaba,44.95180047634504,-93.27738758819108,Middle Eastern Restaurant
55408,44.9533109,-93.27810053,Pho 79,44.95626793572046,-93.27775485911907,Vietnamese Restaurant
55408,44.9533109,-93.27810053,Jasmine 26,44.95562173419711,-93.27768127908493,Vietnamese Restaurant
55408,44.9533109,-93.27810053,b. resale,44.95507190254675,-93.27773038246599,Clothing Store
55408,44.9533109,-93.27810053,Krav Maga Training Center,44.95071787157604,-93.27514628513671,Martial Arts Dojo
55408,44.9533109,-93.27810053,Harry Singh's Carribean Restaurant,44.95390189663916,-93.27770826803587,Caribbean Restaurant
55408,44.9533109,-93.27810053,Wedge Table,44.95846450890397,-93.27795920378851,Supermarket
55408,44.9533109,-93.27810053,Head To Toe,44.957571059605456,-93.2777621992255,Cosmetics Shop
55408,44.9533109,-93.27810053,Black Forest Inn,44.95545582793997,-93.27751824969816,German Restaurant
55408,44.9533109,-93.27810053,The Bad Waitress Diner & Coffee Shop,44.955613566325944,-93.27775927648709,Diner
55408,44.9533109,-93.27810053,Children's Theatre Company,44.95794894470925,-93.27346621886127,Theater
55408,44.9533109,-93.27810053,Minneapolis Institute of Art,44.95855394022125,-93.27328443227171,Art Museum
55408,44.9533109,-93.27810053,Spyhouse Coffee,44.95742078866522,-93.27773939108052,Coffee Shop
55408,44.9533109,-93.27810053,Marissa's Bakery,44.952022203354,-93.27805946329096,Bakery
55408,44.9533109,-93.27810053,Jasmine Deli,44.95609665778723,-93.2779776983061,Vietnamese Restaurant
55408,44.9533109,-93.27810053,Lake Wine & Spirits,44.94851744908201,-93.28475448411406,Liquor Store
55408,44.9533109,-93.27810053,Taqueria La Hacienda,44.94860530462165,-93.2711811087586,Mexican Restaurant
55408,44.9533109,-93.27810053,World Street Kitchen,44.9525983465039,-93.287950854638,Asian Restaurant
55408,44.9533109,-93.27810053,Minneapolis College of Art & Design,44.957082271032036,-93.27451918484388,College Arts Building
55408,44.9533109,-93.27810053,Green Machine,44.958922093315095,-93.2777500555814,Smoke Shop
55408,44.9533109,-93.27810053,Milkjam Creamery,44.952445117668105,-93.28804264859694,Ice Cream Shop
55408,44.9533109,-93.27810053,Pho Hoa,44.957443141935656,-93.27845253313824,Vietnamese Restaurant
55408,44.9533109,-93.27810053,El Nuevo Mariachi,44.9526062323238,-93.27808688369316,Mexican Restaurant
55408,44.9533109,-93.27810053,LIVE LETTERS,44.955444942232724,-93.28115701675415,Music Venue
55408,44.9533109,-93.27810053,Kung Fu Noodles,44.953484895219155,-93.27809807634829,Noodle House
55408,44.9533109,-93.27810053,Barre Bliss™,44.94987709999999,-93.2858596,Gym / Fitness Center
55408,44.9533109,-93.27810053,Trapped Puzzle Rooms,44.9532390825635,-93.28792094748836,Theme Park Ride / Attraction
55408,44.9533109,-93.27810053,Dunn Bros Coffee,44.955806370998815,-93.27800414075732,Café
55408,44.9533109,-93.27810053,Dunn Bro Cafe + provisions,44.955748089528036,-93.278125,Coffee Shop
55408,44.9533109,-93.27810053,Bob's Java Hut,44.953924899907854,-93.28795456424713,Coffee Shop
55408,44.9533109,-93.27810053,Cheapo Records,44.95529000000001,-93.27831,Record Shop
55408,44.9533109,-93.27810053,Buffalo Exchange,44.9529563296391,-93.2879185932254,Thrift / Vintage Store
55408,44.9533109,-93.27810053,Pancho Villa Mexican Restaurant,44.9559229127763,-93.27791351488074,Mexican Restaurant
55408,44.9533109,-93.27810053,Enterprise Rent-A-Car,44.94889209999999,-93.2825677,Rental Car Location
55408,44.9533109,-93.27810053,A Slice of New York,44.959015051254426,-93.27785321176614,Pizza Place
55408,44.9533109,-93.27810053,StormKing Barbecue,44.955655,-93.278749,BBQ Joint
55408,44.9533109,-93.27810053,Extreme Noise,44.94836513460164,-93.28467667500351,Record Shop
55408,44.9533109,-93.27810053,Dollar Tree,44.94836,-93.27793,Discount Store
55408,44.9533109,-93.27810053,Shuang Hur,44.95320753576922,-93.27811672049538,Grocery Store
55408,44.9533109,-93.27810053,Pineda Tacos #1,44.94834459138462,-93.27215600000001,Taco Place
55408,44.9533109,-93.27810053,Uptown Pizza,44.948300788891885,-93.28426242309612,Pizza Place
55408,44.9533109,-93.27810053,White Castle,44.94859678914736,-93.28016302290074,Fast Food Restaurant
55408,44.9533109,-93.27810053,Marissa's Supermarket,44.952495747156846,-93.27820932104609,Mexican Restaurant
55408,44.9533109,-93.27810053,Good Grocer,44.948576851007374,-93.27561322889544,Grocery Store
55408,44.9533109,-93.27810053,Khun Nai Thai Cuisine,44.95641990179393,-93.27785729556696,Thai Restaurant
55408,44.9533109,-93.27810053,Hibachi Buffet,44.94816829076522,-93.27631535923678,Asian Restaurant
55408,44.9533109,-93.27810053,Whittier International Elementary School,44.9549685703546,-93.28434630390598,Elementary School
55408,44.9533109,-93.27810053,Redbox,44.948669813771794,-93.28191237990148,Video Store
55408,44.9533109,-93.27810053,The Lost & Found Inc.,44.956368959812096,-93.2781339193757,Thrift / Vintage Store
